scenario,policy,seed,status,totalScore,swaps,rerolls,coinsEarned,coinsSpent,coinsEnding,bestWaveCount,shuffles,cappedResolutions
without-number,spender,93,lost,226,10,0,2,0,2,2,1,0
without-number,spender,94,lost,754,13,0,0,0,0,4,0,0
without-number,spender,95,lost,1168,23,1,4,3,1,3,1,0
without-number,spender,96,lost,720,18,0,2,0,2,3,0,0
without-number,spender,97,lost,1121,25,1,4,3,1,4,1,0
without-number,spender,98,lost,1313,25,1,4,3,1,6,2,0
without-number,spender,99,lost,1153,24,1,3,3,0,4,1,0
without-number,spender,100,lost,605,17,1,3,3,0,4,0,0
without-bomb,greedy,1,lost,1112,22,0,3,0,3,5,0,0
without-bomb,greedy,2,lost,1196,23,0,7,0,7,4,0,0
without-bomb,greedy,3,lost,1028,29,0,8,0,8,4,1,0
without-bomb,greedy,4,lost,1119,25,0,3,0,3,4,0,0
without-bomb,greedy,5,won,1666,22,0,5,0,5,6,0,0
without-bomb,greedy,6,lost,1004,26,0,3,0,3,3,0,0
without-bomb,greedy,7,lost,1248,19,0,4,0,4,4,0,0
without-bomb,greedy,8,lost,1151,28,0,5,0,5,3,0,0
without-bomb,greedy,9,lost,1175,26,0,3,0,3,3,0,0
without-bomb,greedy,10,lost,595,15,0,4,0,4,3,0,0
without-bomb,greedy,11,lost,1955,22,0,5,0,5,7,0,0
without-bomb,greedy,12,lost,1291,19,0,4,0,4,4,0,0
without-bomb,greedy,13,won,1845,11,0,8,0,8,7,0,0
without-bomb,greedy,14,lost,1204,28,0,7,0,7,4,0,0
without-bomb,greedy,15,won,1738,26,0,12,0,12,6,0,0
without-bomb,greedy,16,won,1491,19,0,8,0,8,3,0,0
without-bomb,greedy,17,lost,1422,24,0,8,0,8,4,1,0
without-bomb,greedy,18,lost,1260,23,0,2,0,2,3,0,0
without-bomb,greedy,19,lost,1637,21,0,4,0,4,6,0,0
without-bomb,greedy,20,lost,1323,26,0,5,0,5,4,0,0
without-bomb,greedy,21,lost,630,13,0,1,0,1,3,1,0
without-bomb,greedy,22,lost,209,10,0,0,0,0,3,0,0
without-bomb,greedy,23,lost,702,13,0,2,0,2,3,1,0
without-bomb,greedy,24,lost,639,17,0,2,0,2,3,0,0
without-bomb,greedy,25,lost,197,10,0,1,0,1,2,0,0
without-bomb,greedy,26,won,1871,17,0,7,0,7,5,0,0
without-bomb,greedy,27,lost,652,15,0,6,0,6,3,0,0
without-bomb,greedy,28,lost,247,10,0,0,0,0,2,0,0
without-bomb,greedy,29,lost,993,30,0,4,0,4,3,0,0
without-bomb,greedy,30,lost,580,15,0,1,0,1,3,0,0
without-bomb,greedy,31,lost,625,17,0,2,0,2,3,0,0
without-bomb,greedy,32,lost,748,13,0,4,0,4,3,1,0
without-bomb,greedy,33,lost,1957,18,0,1,0,1,9,0,0
without-bomb,greedy,34,lost,550,16,0,0,0,0,2,0,0
without-bomb,greedy,35,lost,913,13,0,5,0,5,7,0,0
without-bomb,greedy,36,lost,1204,20,0,4,0,4,4,0,0
without-bomb,greedy,37,lost,627,15,0,5,0,5,2,0,0
without-bomb,greedy,38,won,1458,20,0,9,0,9,4,0,0
without-bomb,greedy,39,won,1357,26,0,2,0,2,4,0,0
without-bomb,greedy,40,lost,1269,26,0,5,0,5,3,0,0
without-bomb,greedy,41,lost,558,16,0,3,0,3,3,0,0
without-bomb,greedy,42,lost,1247,26,0,5,0,5,3,0,0
without-bomb,greedy,43,lost,997,22,0,1,0,1,4,0,0
without-bomb,greedy,44,lost,1115,19,0,4,0,4,3,1,0
without-bomb,greedy,45,lost,760,19,0,2,0,2,3,0,0
without-bomb,greedy,46,lost,614,15,0,1,0,1,3,0,0
without-bomb,greedy,47,lost,907,17,0,4,0,4,5,1,0
without-bomb,greedy,48,lost,1044,18,0,3,0,3,7,0,0
without-bomb,greedy,49,lost,256,10,0,0,0,0,2,0,0
without-bomb,greedy,50,lost,1562,23,0,3,0,3,4,0,0
without-bomb,greedy,51,won,1385,16,0,4,0,4,4,0,0
without-bomb,greedy,52,lost,657,19,0,2,0,2,3,0,0
without-bomb,greedy,53,lost,1562,21,0,5,0,5,5,0,0
without-bomb,greedy,54,lost,1097,29,0,4,0,4,4,0,0
without-bomb,greedy,55,lost,634,15,0,6,0,6,2,0,0
without-bomb,greedy,56,won,1392,25,0,2,0,2,3,0,0
without-bomb,greedy,57,lost,710,19,0,1,0,1,3,0,0
without-bomb,greedy,58,lost,1045,17,0,5,0,5,6,0,0
without-bomb,greedy,59,lost,1261,24,0,4,0,4,3,1,0
without-bomb,greedy,60,lost,196,10,0,0,0,0,2,0,0
without-bomb,greedy,61,lost,627,19,0,2,0,2,2,0,0
without-bomb,greedy,62,won,1827,17,0,3,0,3,5,0,0
without-bomb,greedy,63,lost,1224,18,0,3,0,3,5,0,0
without-bomb,greedy,64,lost,713,17,0,2,0,2,5,1,0
without-bomb,greedy,65,lost,598,15,0,1,0,1,2,0,0
without-bomb,greedy,66,won,1398,26,0,4,0,4,5,1,0
without-bomb,greedy,67,lost,1404,24,0,3,0,3,4,0,0
without-bomb,greedy,68,lost,978,21,0,5,0,5,3,0,0
without-bomb,greedy,69,lost,647,12,0,2,0,2,3,0,0
without-bomb,greedy,70,lost,1147,15,0,1,0,1,6,0,0
without-bomb,greedy,71,won,1530,19,0,4,0,4,4,0,0
without-bomb,greedy,72,lost,1174,21,0,2,0,2,3,0,0
without-bomb,greedy,73,lost,580,14,0,3,0,3,4,0,0
without-bomb,greedy,74,won,3739,16,0,9,0,9,12,0,0
without-bomb,greedy,75,won,1732,18,0,3,0,3,6,0,0
without-bomb,greedy,76,lost,723,14,0,2,0,2,3,0,0
without-bomb,greedy,77,lost,607,15,0,2,0,2,3,0,0
without-bomb,greedy,78,lost,530,13,0,2,0,2,3,0,0
without-bomb,greedy,79,lost,1156,16,0,3,0,3,4,0,0
without-bomb,greedy,80,lost,1020,29,0,2,0,2,3,1,0
without-bomb,greedy,81,lost,653,18,0,2,0,2,3,0,0
without-bomb,greedy,82,lost,748,17,0,0,0,0,4,1,0
without-bomb,greedy,83,won,1434,24,0,4,0,4,5,0,0
without-bomb,greedy,84,lost,1120,24,0,1,0,1,3,0,0
without-bomb,greedy,85,lost,698,17,0,2,0,2,3,0,0
without-bomb,greedy,86,lost,570,16,0,4,0,4,3,0,0
without-bomb,greedy,87,lost,1244,14,0,5,0,5,6,0,0
without-bomb,greedy,88,lost,603,16,0,3,0,3,4,0,0
without-bomb,greedy,89,lost,656,13,0,2,0,2,4,0,0
without-bomb,greedy,90,lost,653,19,0,1,0,1,2,0,0
without-bomb,greedy,91,lost,252,10,0,0,0,0,2,0,0
without-bomb,greedy,92,lost,727,14,0,4,0,4,4,0,0
without-bomb,greedy,93,lost,966,26,0,5,0,5,3,0,0
without-bomb,greedy,94,lost,1195,21,0,1,0,1,3,0,0
without-bomb,greedy,95,lost,723,16,0,4,0,4,4,0,0
without-bomb,greedy,96,lost,729,18,0,2,0,2,3,0,0
without-bomb,greedy,97,lost,905,18,0,4,0,4,4,0,0
without-bomb,greedy,98,lost,794,15,0,4,0,4,6,0,0
without-bomb,greedy,99,won,1618,19,0,3,0,3,7,0,0
without-bomb,greedy,100,lost,1195,26,0,8,0,8,4,0,0
without-bomb,spender,1,lost,1105,24,1,5,3,2,4,0,0
without-bomb,spender,2,won,1491,13,3,10,9,1,5,0,0
without-bomb,spender,3,lost,694,19,1,4,3,1,4,1,0
without-bomb,spender,4,lost,1136,25,1,3,3,0,4,0,0
without-bomb,spender,5,lost,1328,23,1,3,3,0,5,1,0
without-bomb,spender,6,lost,1075,26,1,3,3,0,3,0,0
without-bomb,spender,7,lost,1197,19,1,3,3,0,4,0,0
without-bomb,spender,8,lost,612,19,1,4,3,1,3,0,0
without-bomb,spender,9,lost,1205,26,1,3,3,0,3,0,0
without-bomb,spender,10,lost,595,15,0,4,0,4,3,0,0
without-bomb,spender,11,lost,2024,22,1,5,3,2,7,0,0
without-bomb,spender,12,won,1432,19,1,5,3,2,4,0,0
without-bomb,spender,13,lost,1302,17,2,6,6,0,5,0,0
without-bomb,spender,14,lost,1278,29,2,7,6,1,4,0,0
without-bomb,spender,15,won,1488,22,3,9,9,0,5,0,0
without-bomb,spender,16,lost,1128,21,2,6,6,0,3,0,0
without-bomb,spender,17,lost,1388,22,2,7,6,1,4,0,0
without-bomb,spender,18,lost,1260,23,0,2,0,2,3,0,0
without-bomb,spender,19,lost,1609,21,1,4,3,1,6,0,0
without-bomb,spender,20,won,1448,20,1,7,3,4,4,0,0
without-bomb,spender,21,lost,630,13,0,1,0,1,3,1,0
without-bomb,spender,22,lost,209,10,0,0,0,0,3,0,0
without-bomb,spender,23,lost,702,13,0,2,0,2,3,1,0
without-bomb,spender,24,lost,639,17,0,2,0,2,3,0,0
without-bomb,spender,25,lost,197,10,0,1,0,1,2,0,0
without-bomb,spender,26,lost,590,14,1,4,3,1,3,0,0
without-bomb,spender,27,lost,586,15,2,7,6,1,3,0,0
without-bomb,spender,28,lost,247,10,0,0,0,0,2,0,0
without-bomb,spender,29,lost,1006,30,1,4,3,1,3,0,0
without-bomb,spender,30,lost,580,15,0,1,0,1,3,0,0
without-bomb,spender,31,lost,625,17,0,2,0,2,3,0,0
without-bomb,spender,32,lost,749,13,1,5,3,2,3,0,0
without-bomb,spender,33,lost,1957,18,0,1,0,1,9,0,0
without-bomb,spender,34,lost,550,16,0,0,0,0,2,0,0
without-bomb,spender,35,lost,1035,23,2,7,6,1,2,0,0
without-bomb,spender,36,won,1570,18,1,6,3,3,4,0,0
without-bomb,spender,37,lost,668,15,1,4,3,1,2,0,0
without-bomb,spender,38,won,1405,13,2,8,6,2,6,0,0
without-bomb,spender,39,won,1357,26,0,2,0,2,4,0,0
without-bomb,spender,40,won,1645,27,1,3,3,0,4,0,0
without-bomb,spender,41,lost,495,16,1,3,3,0,3,1,0
without-bomb,spender,42,lost,1162,26,1,5,3,2,3,1,0
without-bomb,spender,43,lost,997,22,0,1,0,1,4,0,0
without-bomb,spender,44,lost,1301,23,2,8,6,2,4,1,0
without-bomb,spender,45,lost,760,19,0,2,0,2,3,0,0
without-bomb,spender,46,lost,614,15,0,1,0,1,3,0,0
without-bomb,spender,47,lost,934,18,1,4,3,1,5,0,0
without-bomb,spender,48,lost,1084,18,1,3,3,0,7,0,0
without-bomb,spender,49,lost,256,10,0,0,0,0,2,0,0
without-bomb,spender,50,lost,1562,23,0,3,0,3,4,0,0
without-bomb,spender,51,won,1345,15,1,4,3,1,4,0,0
without-bomb,spender,52,lost,657,19,0,2,0,2,3,0,0
without-bomb,spender,53,lost,1210,21,1,4,3,1,5,0,0
without-bomb,spender,54,lost,1211,29,1,4,3,1,4,0,0
without-bomb,spender,55,lost,527,15,1,5,3,2,2,0,0
without-bomb,spender,56,won,1392,25,0,2,0,2,3,0,0
without-bomb,spender,57,lost,710,19,0,1,0,1,3,0,0
without-bomb,spender,58,lost,1337,23,3,10,9,1,6,0,0
without-bomb,spender,59,lost,1104,25,2,6,6,0,3,1,0
without-bomb,spender,60,lost,196,10,0,0,0,0,2,0,0
without-bomb,spender,61,lost,627,19,0,2,0,2,2,0,0
without-bomb,spender,62,won,1634,18,1,3,3,0,4,0,0
without-bomb,spender,63,lost,1224,18,0,3,0,3,5,0,0
without-bomb,spender,64,lost,713,17,0,2,0,2,5,1,0
without-bomb,spender,65,lost,598,15,0,1,0,1,2,0,0
without-bomb,spender,66,won,1369,24,2,6,6,0,5,0,0
without-bomb,spender,67,lost,698,14,1,4,3,1,3,0,0
without-bomb,spender,68,won,1413,18,1,4,3,1,3,0,0
without-bomb,spender,69,lost,647,12,0,2,0,2,3,0,0
without-bomb,spender,70,lost,1147,15,0,1,0,1,6,0,0
without-bomb,spender,71,won,1466,21,1,4,3,1,4,0,0
without-bomb,spender,72,lost,1174,21,0,2,0,2,3,0,0
without-bomb,spender,73,lost,675,14,1,3,3,0,4,0,0
without-bomb,spender,74,lost,3521,22,2,8,6,2,12,1,0
without-bomb,spender,75,won,1732,18,0,3,0,3,6,0,0
without-bomb,spender,76,lost,723,14,0,2,0,2,3,0,0
without-bomb,spender,77,lost,607,15,0,2,0,2,3,0,0
without-bomb,spender,78,lost,530,13,0,2,0,2,3,0,0
without-bomb,spender,79,lost,1186,16,1,4,3,1,4,0,0
without-bomb,spender,80,lost,1020,29,0,2,0,2,3,1,0
without-bomb,spender,81,lost,653,18,0,2,0,2,3,0,0
without-bomb,spender,82,lost,748,17,0,0,0,0,4,1,0
without-bomb,spender,83,won,1556,25,2,8,6,2,5,0,0
without-bomb,spender,84,lost,1120,24,0,1,0,1,3,0,0
without-bomb,spender,85,lost,698,17,0,2,0,2,3,0,0
without-bomb,spender,86,lost,1134,26,2,7,6,1,4,1,0
without-bomb,spender,87,won,1456,13,1,4,3,1,6,0,0
without-bomb,spender,88,lost,603,16,0,3,0,3,4,0,0
without-bomb,spender,89,lost,656,13,0,2,0,2,4,0,0
without-bomb,spender,90,lost,653,19,0,1,0,1,2,0,0
without-bomb,spender,91,lost,252,10,0,0,0,0,2,0,0
without-bomb,spender,92,lost,611,14,1,5,3,2,4,0,0
without-bomb,spender,93,lost,2029,21,1,5,3,2,7,0,0
without-bomb,spender,94,lost,1195,21,0,1,0,1,3,0,0
without-bomb,spender,95,lost,1452,22,1,5,3,2,4,0,0
without-bomb,spender,96,lost,729,18,0,2,0,2,3,0,0
without-bomb,spender,97,lost,1053,18,1,4,3,1,4,1,0
without-bomb,spender,98,lost,1454,25,1,4,3,1,6,2,0
without-bomb,spender,99,lost,749,14,1,3,3,0,4,0,0
without-bomb,spender,100,lost,605,17,1,3,3,0,4,0,0
without-coin,greedy,1,lost,1551,23,0,0,0,0,3,0,0
without-coin,greedy,2,lost,891,14,0,0,0,0,3,0,0
without-coin,greedy,3,lost,1334,19,0,0,0,0,4,0,0
without-coin,greedy,4,lost,1386,26,0,0,0,0,4,0,0
without-coin,greedy,5,lost,1467,24,0,0,0,0,3,0,0
without-coin,greedy,6,lost,697,18,0,0,0,0,3,0,0
without-coin,greedy,7,won,1350,19,0,0,0,0,4,0,0
without-coin,greedy,8,lost,1340,25,0,0,0,0,5,1,0
without-coin,greedy,9,lost,1437,22,0,0,0,0,4,0,0
without-coin,greedy,10,won,1921,15,0,0,0,0,5,0,0
without-coin,greedy,11,lost,1280,17,0,0,0,0,7,0,0
without-coin,greedy,12,lost,806,14,0,0,0,0,3,0,0
without-coin,greedy,13,lost,861,13,0,0,0,0,4,0,0
without-coin,greedy,14,lost,1310,23,0,0,0,0,4,0,0
without-coin,greedy,15,won,1601,22,0,0,0,0,3,0,0
without-coin,greedy,16,won,1488,17,0,0,0,0,3,0,0
without-coin,greedy,17,won,1562,16,0,0,0,0,3,0,0
without-coin,greedy,18,won,1477,16,0,0,0,0,4,0,0
without-coin,greedy,19,lost,1343,16,0,0,0,0,7,0,0
without-coin,greedy,20,lost,1400,22,0,0,0,0,4,0,0
without-coin,greedy,21,lost,1326,20,0,0,0,0,5,0,0
without-coin,greedy,22,lost,209,10,0,0,0,0,3,0,0
without-coin,greedy,23,lost,1100,19,0,0,0,0,4,0,0
without-coin,greedy,24,won,1613,23,0,0,0,0,5,1,0
without-coin,greedy,25,won,1549,28,0,0,0,0,3,0,0
without-coin,greedy,26,lost,1388,14,0,0,0,0,5,0,0
without-coin,greedy,27,lost,946,17,0,0,0,0,4,0,0
without-coin,greedy,28,lost,247,10,0,0,0,0,2,0,0
without-coin,greedy,29,lost,629,14,0,0,0,0,3,1,0
without-coin,greedy,30,won,1406,24,0,0,0,0,4,0,0
without-coin,greedy,31,lost,1653,19,0,0,0,0,5,0,0
without-coin,greedy,32,lost,640,16,0,0,0,0,4,0,0
without-coin,greedy,33,lost,1482,25,0,0,0,0,4,0,0
without-coin,greedy,34,won,1669,19,0,0,0,0,5,0,0
without-coin,greedy,35,lost,660,12,0,0,0,0,2,0,0
without-coin,greedy,36,lost,1269,20,0,0,0,0,5,0,0
without-coin,greedy,37,lost,695,17,0,0,0,0,2,0,0
without-coin,greedy,38,lost,1290,18,0,0,0,0,4,1,0
without-coin,greedy,39,won,1359,20,0,0,0,0,5,0,0
without-coin,greedy,40,lost,1134,24,0,0,0,0,3,0,0
without-coin,greedy,41,won,1467,22,0,0,0,0,4,0,0
without-coin,greedy,42,lost,1219,25,0,0,0,0,3,0,0
without-coin,greedy,43,lost,984,22,0,0,0,0,4,0,0
without-coin,greedy,44,won,1686,16,0,0,0,0,6,0,0
without-coin,greedy,45,lost,816,19,0,0,0,0,3,0,0
without-coin,greedy,46,lost,1100,20,0,0,0,0,4,0,0
without-coin,greedy,47,lost,1091,16,0,0,0,0,4,0,0
without-coin,greedy,48,lost,1272,14,0,0,0,0,8,0,0
without-coin,greedy,49,lost,256,10,0,0,0,0,2,0,0
without-coin,greedy,50,lost,909,20,0,0,0,0,3,0,0
without-coin,greedy,51,lost,1333,16,0,0,0,0,5,0,0
without-coin,greedy,52,lost,624,15,0,0,0,0,3,0,0
without-coin,greedy,53,lost,246,10,0,0,0,0,3,0,0
without-coin,greedy,54,won,1356,23,0,0,0,0,4,0,0
without-coin,greedy,55,won,1619,15,0,0,0,0,4,0,0
without-coin,greedy,56,won,1467,19,0,0,0,0,4,0,0
without-coin,greedy,57,lost,1194,28,0,0,0,0,3,0,0
without-coin,greedy,58,lost,1226,17,0,0,0,0,4,0,0
without-coin,greedy,59,lost,1171,20,0,0,0,0,5,0,0
without-coin,greedy,60,lost,245,10,0,0,0,0,2,0,0
without-coin,greedy,61,lost,1038,28,0,0,0,0,2,0,0
without-coin,greedy,62,lost,1214,20,0,0,0,0,3,0,0
without-coin,greedy,63,won,1460,11,0,0,0,0,4,0,0
without-coin,greedy,64,lost,853,17,0,0,0,0,6,0,0
without-coin,greedy,65,lost,1138,19,0,0,0,0,3,0,0
without-coin,greedy,66,won,1495,22,0,0,0,0,4,0,0
without-coin,greedy,67,won,2106,23,0,0,0,0,6,0,0
without-coin,greedy,68,lost,1197,22,0,0,0,0,4,0,0
without-coin,greedy,69,won,1749,12,0,0,0,0,5,0,0
without-coin,greedy,70,lost,1346,16,0,0,0,0,4,0,0
without-coin,greedy,71,won,1540,14,0,0,0,0,6,0,0
without-coin,greedy,72,won,1350,20,0,0,0,0,3,0,0
without-coin,greedy,73,lost,254,10,0,0,0,0,2,0,0
without-coin,greedy,74,won,1514,13,0,0,0,0,5,0,0
without-coin,greedy,75,won,1332,23,0,0,0,0,3,0,0
without-coin,greedy,76,lost,788,14,0,0,0,0,3,0,0
without-coin,greedy,77,won,1687,19,0,0,0,0,4,0,0
without-coin,greedy,78,lost,1304,20,0,0,0,0,3,0,0
without-coin,greedy,79,lost,1228,18,0,0,0,0,2,0,0
without-coin,greedy,80,lost,1326,26,0,0,0,0,3,0,0
without-coin,greedy,81,lost,1292,25,0,0,0,0,3,0,0
without-coin,greedy,82,lost,1263,27,0,0,0,0,4,1,0
without-coin,greedy,83,lost,1257,23,0,0,0,0,6,0,0
without-coin,greedy,84,lost,1364,29,0,0,0,0,4,0,0
without-coin,greedy,85,lost,684,18,0,0,0,0,3,0,0
without-coin,greedy,86,won,1670,25,0,0,0,0,4,0,0
without-coin,greedy,87,lost,1538,17,0,0,0,0,3,2,0
without-coin,greedy,88,lost,1205,24,0,0,0,0,3,0,0
without-coin,greedy,89,lost,617,13,0,0,0,0,4,0,0
without-coin,greedy,90,lost,662,15,0,0,0,0,3,0,0
without-coin,greedy,91,lost,252,10,0,0,0,0,2,0,0
without-coin,greedy,92,lost,879,14,0,0,0,0,3,0,0
without-coin,greedy,93,lost,1190,21,0,0,0,0,4,1,0
without-coin,greedy,94,lost,456,14,0,0,0,0,2,0,0
without-coin,greedy,95,lost,1661,17,0,0,0,0,4,0,0
without-coin,greedy,96,won,1529,10,0,0,0,0,5,0,0
without-coin,greedy,97,lost,1256,22,0,0,0,0,3,1,0
without-coin,greedy,98,lost,1285,20,0,0,0,0,4,1,0
without-coin,greedy,99,lost,518,15,0,0,0,0,3,1,0
without-coin,greedy,100,lost,686,16,0,0,0,0,3,0,0
without-coin,spender,1,lost,1551,23,0,0,0,0,3,0,0
without-coin,spender,2,lost,891,14,0,0,0,0,3,0,0
without-coin,spender,3,lost,1334,19,0,0,0,0,4,0,0
without-coin,spender,4,lost,1386,26,0,0,0,0,4,0,0
without-coin,spender,5,lost,1467,24,0,0,0,0,3,0,0
without-coin,spender,6,lost,697,18,0,0,0,0,3,0,0
without-coin,spender,7,won,1350,19,0,0,0,0,4,0,0
without-coin,spender,8,lost,1340,25,0,0,0,0,5,1,0
without-coin,spender,9,lost,1437,22,0,0,0,0,4,0,0
without-coin,spender,10,won,1921,15,0,0,0,0,5,0,0
without-coin,spender,11,lost,1280,17,0,0,0,0,7,0,0
without-coin,spender,12,lost,806,14,0,0,0,0,3,0,0
without-coin,spender,13,lost,861,13,0,0,0,0,4,0,0
without-coin,spender,14,lost,1310,23,0,0,0,0,4,0,0
without-coin,spender,15,won,1601,22,0,0,0,0,3,0,0
without-coin,spender,16,won,1488,17,0,0,0,0,3,0,0
without-coin,spender,17,won,1562,16,0,0,0,0,3,0,0
without-coin,spender,18,won,1477,16,0,0,0,0,4,0,0
without-coin,spender,19,lost,1343,16,0,0,0,0,7,0,0
without-coin,spender,20,lost,1400,22,0,0,0,0,4,0,0
without-coin,spender,21,lost,1326,20,0,0,0,0,5,0,0
without-coin,spender,22,lost,209,10,0,0,0,0,3,0,0
without-coin,spender,23,lost,1100,19,0,0,0,0,4,0,0
without-coin,spender,24,won,1613,23,0,0,0,0,5,1,0
without-coin,spender,25,won,1549,28,0,0,0,0,3,0,0
without-coin,spender,26,lost,1388,14,0,0,0,0,5,0,0
without-coin,spender,27,lost,946,17,0,0,0,0,4,0,0
without-coin,spender,28,lost,247,10,0,0,0,0,2,0,0
without-coin,spender,29,lost,629,14,0,0,0,0,3,1,0
without-coin,spender,30,won,1406,24,0,0,0,0,4,0,0
without-coin,spender,31,lost,1653,19,0,0,0,0,5,0,0
without-coin,spender,32,lost,640,16,0,0,0,0,4,0,0
without-coin,spender,33,lost,1482,25,0,0,0,0,4,0,0
without-coin,spender,34,won,1669,19,0,0,0,0,5,0,0
without-coin,spender,35,lost,660,12,0,0,0,0,2,0,0
without-coin,spender,36,lost,1269,20,0,0,0,0,5,0,0
without-coin,spender,37,lost,695,17,0,0,0,0,2,0,0
without-coin,spender,38,lost,1290,18,0,0,0,0,4,1,0
without-coin,spender,39,won,1359,20,0,0,0,0,5,0,0
without-coin,spender,40,lost,1134,24,0,0,0,0,3,0,0
without-coin,spender,41,won,1467,22,0,0,0,0,4,0,0
without-coin,spender,42,lost,1219,25,0,0,0,0,3,0,0
without-coin,spender,43,lost,984,22,0,0,0,0,4,0,0
without-coin,spender,44,won,1686,16,0,0,0,0,6,0,0
without-coin,spender,45,lost,816,19,0,0,0,0,3,0,0
without-coin,spender,46,lost,1100,20,0,0,0,0,4,0,0
without-coin,spender,47,lost,1091,16,0,0,0,0,4,0,0
without-coin,spender,48,lost,1272,14,0,0,0,0,8,0,0
without-coin,spender,49,lost,256,10,0,0,0,0,2,0,0
without-coin,spender,50,lost,909,20,0,0,0,0,3,0,0
without-coin,spender,51,lost,1333,16,0,0,0,0,5,0,0
without-coin,spender,52,lost,624,15,0,0,0,0,3,0,0
without-coin,spender,53,lost,246,10,0,0,0,0,3,0,0
without-coin,spender,54,won,1356,23,0,0,0,0,4,0,0
without-coin,spender,55,won,1619,15,0,0,0,0,4,0,0
without-coin,spender,56,won,1467,19,0,0,0,0,4,0,0
without-coin,spender,57,lost,1194,28,0,0,0,0,3,0,0
without-coin,spender,58,lost,1226,17,0,0,0,0,4,0,0
without-coin,spender,59,lost,1171,20,0,0,0,0,5,0,0
without-coin,spender,60,lost,245,10,0,0,0,0,2,0,0
without-coin,spender,61,lost,1038,28,0,0,0,0,2,0,0
without-coin,spender,62,lost,1214,20,0,0,0,0,3,0,0
without-coin,spender,63,won,1460,11,0,0,0,0,4,0,0
without-coin,spender,64,lost,853,17,0,0,0,0,6,0,0
without-coin,spender,65,lost,1138,19,0,0,0,0,3,0,0
without-coin,spender,66,won,1495,22,0,0,0,0,4,0,0
without-coin,spender,67,won,2106,23,0,0,0,0,6,0,0
without-coin,spender,68,lost,1197,22,0,0,0,0,4,0,0
without-coin,spender,69,won,1749,12,0,0,0,0,5,0,0
without-coin,spender,70,lost,1346,16,0,0,0,0,4,0,0
without-coin,spender,71,won,1540,14,0,0,0,0,6,0,0
without-coin,spender,72,won,1350,20,0,0,0,0,3,0,0
without-coin,spender,73,lost,254,10,0,0,0,0,2,0,0
without-coin,spender,74,won,1514,13,0,0,0,0,5,0,0
without-coin,spender,75,won,1332,23,0,0,0,0,3,0,0
without-coin,spender,76,lost,788,14,0,0,0,0,3,0,0
without-coin,spender,77,won,1687,19,0,0,0,0,4,0,0
without-coin,spender,78,lost,1304,20,0,0,0,0,3,0,0
without-coin,spender,79,lost,1228,18,0,0,0,0,2,0,0
without-coin,spender,80,lost,1326,26,0,0,0,0,3,0,0
without-coin,spender,81,lost,1292,25,0,0,0,0,3,0,0
without-coin,spender,82,lost,1263,27,0,0,0,0,4,1,0
without-coin,spender,83,lost,1257,23,0,0,0,0,6,0,0
without-coin,spender,84,lost,1364,29,0,0,0,0,4,0,0
without-coin,spender,85,lost,684,18,0,0,0,0,3,0,0
without-coin,spender,86,won,1670,25,0,0,0,0,4,0,0
without-coin,spender,87,lost,1538,17,0,0,0,0,3,2,0
without-coin,spender,88,lost,1205,24,0,0,0,0,3,0,0
without-coin,spender,89,lost,617,13,0,0,0,0,4,0,0
without-coin,spender,90,lost,662,15,0,0,0,0,3,0,0
without-coin,spender,91,lost,252,10,0,0,0,0,2,0,0
without-coin,spender,92,lost,879,14,0,0,0,0,3,0,0
without-coin,spender,93,lost,1190,21,0,0,0,0,4,1,0
without-coin,spender,94,lost,456,14,0,0,0,0,2,0,0
without-coin,spender,95,lost,1661,17,0,0,0,0,4,0,0
without-coin,spender,96,won,1529,10,0,0,0,0,5,0,0
without-coin,spender,97,lost,1256,22,0,0,0,0,3,1,0
without-coin,spender,98,lost,1285,20,0,0,0,0,4,1,0
without-coin,spender,99,lost,518,15,0,0,0,0,3,1,0
without-coin,spender,100,lost,686,16,0,0,0,0,3,0,0
